Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,312952,-,-,-,33.45,-111.94,-7,378,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2009,3,30,12,0,122,984,972,-12.018194580078102,25.754449462890648,948.936767578125,7.385739803314209,4.605208873748779,345.3166198730469,1.577667474746704
2009,3,30,12,30,123,989,985,-13.015966796874977,25.822412109375023,948.8583374023438,6.787569999694824,4.322196006774902,345.3166198730469,1.8137145042419434
2009,3,30,13,0,123,989,979,-14.090612792968727,25.890344238281273,948.7799072265625,6.194492816925049,4.039183139801025,326.34283447265625,2.0497615337371826
2009,3,30,13,30,121,986,955,-15.013677978515602,25.661889648437523,948.72705078125,5.820951461791992,3.7719132900238037,326.34283447265625,2.3257200717926025
2009,3,30,14,0,119,979,914,-16.004705810546852,25.433435058593773,948.6741333007812,5.435919761657715,3.504643440246582,314.87646484375,2.6016786098480225
2009,3,30,14,30,116,967,855,-16.690008544921852,24.987695312500023,948.5519409179688,5.272160530090332,3.3090996742248535,314.87646484375,2.7285525798797607
2009,3,30,15,0,112,949,780,-17.413458251953102,24.541986083984398,948.4297485351562,5.095614433288574,3.113555908203125,307.4300537109375,2.855426549911499
2009,3,30,15,30,107,923,691,-17.713644409179665,23.825891113281273,948.47021484375,5.186422824859619,3.0056684017181396,307.4300537109375,2.86637282371521
2009,3,30,16,0,100,887,590,-18.022161865234352,23.109796142578148,948.5107421875,5.2759904861450195,2.8977808952331543,300.32403564453125,2.877319097518921
2009,3,30,16,30,92,837,479,-17.977087402343727,22.091638183593773,948.821533203125,5.633809566497803,2.855865001678467,300.32403564453125,2.9065909385681152
2009,3,30,17,0,81,766,361,-17.933142089843727,21.073510742187523,949.13232421875,6.018167972564697,2.8139491081237793,292.33660888671875,2.9358625411987305
2009,3,30,17,30,68,659,240,-17.383001708984352,19.323632812500023,949.4854125976562,7.024103164672852,2.8551366329193115,292.33660888671875,2.9547858238220215
2009,3,30,18,0,49,488,125,-16.854772949218727,17.573754882812523,949.8385009765625,8.193205833435059,2.8963241577148438,279.364501953125,2.9737088680267334
2009,3,30,18,30,20,183,29,-16.315344238281227,16.594537353515648,950.2662353515625,9.11894702911377,3.026294469833374,279.364501953125,3.0867269039154053
2009,3,30,19,0,0,0,0,-15.795965576171852,15.615319824218773,950.6939697265625,10.13503360748291,3.156264543533325,273.06011962890625,3.199744939804077
2009,3,30,19,30,0,0,0,-15.460791015624977,15.109033203125023,951.0556640625,10.76433277130127,3.338071823120117,273.06011962890625,3.232225179672241
2009,3,30,20,0,0,0,0,-15.133337402343727,14.602746582031273,951.4174194335938,11.425971984863281,3.51987886428833,274.91937255859375,3.2647054195404053
2009,3,30,20,30,0,0,0,-14.634985351562477,14.101495361328148,951.7314453125,12.296426773071289,3.6653878688812256,274.91937255859375,3.1548044681549072
2009,3,30,21,0,0,0,0,-14.153570556640602,13.600244140625023,952.0454711914062,13.214178085327148,3.810896873474121,283.6429443359375,3.044903516769409
2009,3,30,21,30,0,0,0,-13.656195068359352,13.129663085937523,952.272216796875,14.189908027648926,3.9090285301208496,283.6429443359375,2.8407645225524902
2009,3,30,22,0,0,0,0,-13.175665283203102,12.659082031250023,952.4989013671875,15.21594524383545,4.007160186767578,301.77435302734375,2.6366257667541504
2009,3,30,22,30,0,0,0,-12.830328369140602,12.261773681640648,952.5718994140625,16.060590744018555,4.081599712371826,301.77435302734375,2.4158570766448975
2009,3,30,23,0,0,0,0,-12.493200683593727,11.864465332031273,952.6449584960938,16.94089126586914,4.156038761138916,330.4845886230469,2.1950883865356445
2009,3,30,23,30,0,0,0,-12.367620849609352,11.489343261718773,952.6654663085938,17.54224395751953,4.198631763458252,330.4845886230469,2.146960735321045
2009,3,31,0,0,0,0,0,-12.243170166015602,11.114221191406273,952.6859741210938,18.1644229888916,4.24122428894043,10.165939331054688,2.098832845687866
2009,3,31,0,30,0,0,0,-12.049047851562477,10.735192871093773,952.44580078125,18.92031478881836,4.262762546539307,10.165939331054688,2.3226137161254883
2009,3,31,1,0,0,0,0,-11.857611083984352,10.356134033203148,952.2056884765625,19.70437240600586,4.284300327301025,40.94213104248047,2.5463943481445312
2009,3,31,1,30,0,0,0,-11.446783447265602,10.006463623046898,952.0254516601562,20.84406089782715,4.311140537261963,40.94213104248047,2.8289332389831543
2009,3,31,2,0,0,0,0,-11.047613525390602,9.656823730468773,951.84521484375,22.02803611755371,4.3379807472229,53.33000946044922,3.1114723682403564
2009,3,31,2,30,0,0,0,-10.566809082031227,9.299981689453148,952.085693359375,23.440792083740234,4.483824253082275,53.33000946044922,3.3199801445007324
2009,3,31,3,0,0,0,0,-10.101324462890602,8.943170166015648,952.3262329101562,24.91165542602539,4.62966775894165,58.050628662109375,3.5284881591796875
2009,3,31,3,30,0,0,0,-9.670385742187477,8.574334716796898,952.4541015625,26.422401428222656,4.82530403137207,58.050628662109375,3.670860767364502
2009,3,31,4,0,0,0,0,-9.251776123046852,8.205529785156273,952.5819091796875,27.99617576599121,5.020939826965332,61.49325180053711,3.8132333755493164
2009,3,31,4,30,0,0,0,-8.931951904296852,7.823663330078148,952.844482421875,29.46057891845703,5.243467807769775,61.49325180053711,3.86076021194458
2009,3,31,5,0,0,0,0,-8.618780517578102,7.441827392578148,953.1069946289062,30.985706329345703,5.465996265411377,65.28022003173828,3.908287286758423
2009,3,31,5,30,0,0,0,-8.396002197265602,7.396112060546898,953.2855224609375,31.626516342163086,5.698051929473877,65.28022003173828,3.8921091556549072
2009,3,31,6,0,0,0,0,-8.176519775390602,7.350396728515648,953.4640502929688,32.271339416503906,5.930107116699219,68.90388488769531,3.8759310245513916
2009,3,31,6,30,16,124,20,-8.024511718749977,8.733483886718773,953.8875122070312,29.72530746459961,6.155519008636475,68.90388488769531,3.633660316467285
2009,3,31,7,0,45,433,107,-7.875128173828102,10.116601562500023,954.3109741210938,27.40215301513672,6.3809309005737305,70.42871856689453,3.3913896083831787
2009,3,31,7,30,64,611,218,-7.962896728515602,12.492272949218773,954.5037841796875,23.25479507446289,6.576537609100342,70.42871856689453,3.0319085121154785
2009,3,31,8,0,78,722,334,-8.054571533203102,14.867944335937523,954.6965942382812,19.786277770996094,6.772143840789795,74.00624084472656,2.6724274158477783
2009,3,31,8,30,89,797,450,-9.333349609374977,17.624230957031273,954.6925048828125,15.023567199707031,6.758495807647705,74.00624084472656,2.374516010284424
2009,3,31,9,0,98,850,560,-10.735357666015602,20.380517578125023,954.6884765625,11.325455665588379,6.744847774505615,98.86402893066406,2.0766043663024902
2009,3,31,9,30,105,890,662,-11.305670166015602,22.001245117187523,954.471435546875,9.798529624938965,6.667397499084473,98.86402893066406,1.6195236444473267
2009,3,31,10,0,110,919,752,-11.899969482421852,23.621942138671898,954.2544555664062,8.469551086425781,6.58994722366333,129.56809997558594,1.162442922592163
2009,3,31,10,30,115,940,829,-12.129766845703102,24.561883544921898,953.7860107421875,7.858626365661621,6.506851673126221,129.56809997558594,0.9690768718719482
2009,3,31,11,0,118,956,891,-12.363592529296852,25.501794433593773,953.3175659179688,7.292021751403809,6.423756122589111,192.7358856201172,0.7757108211517334
2009,3,31,11,30,120,967,937,-12.546209716796852,25.989678955078148,952.81396484375,6.980633735656738,6.352583408355713,192.7358856201172,0.9510366916656494
2009,3,31,12,0,122,973,965,-12.731115722656227,26.477563476562523,952.310302734375,6.681872844696045,6.2814106941223145,235.3238525390625,1.1263625621795654
2009,3,31,12,30,122,976,976,-12.926397705078102,26.655541992187523,951.7919311523438,6.508606910705566,6.2114787101745605,235.3238525390625,1.3452681303024292
2009,3,31,13,0,122,975,969,-13.124151611328102,26.833551025390648,951.2735595703125,6.3384623527526855,6.141547203063965,248.33212280273438,1.564173698425293
2009,3,31,13,30,121,970,943,-13.392218017578102,26.739282226562523,950.54638671875,6.236599922180176,6.0589704513549805,248.33212280273438,1.7486352920532227
2009,3,31,14,0,118,961,900,-13.665258789062477,26.645013427734398,949.8192749023438,6.133596420288086,5.976394176483154,254.48648071289062,1.933097004890442
2009,3,31,14,30,115,947,841,-13.958654785156227,26.279962158203148,949.3416748046875,6.118971824645996,5.853918075561523,254.48648071289062,2.0885112285614014
2009,3,31,15,0,111,928,767,-14.258703613281227,25.914910888671898,948.8641357421875,6.101033687591553,5.731442451477051,258.84326171875,2.2439255714416504
2009,3,31,15,30,106,901,679,-14.558416748046852,25.231378173828148,948.4052734375,6.199545383453369,5.610387802124023,258.84326171875,2.371778964996338
2009,3,31,16,0,99,865,579,-14.865942382812477,24.547845458984398,947.9464111328125,6.296520709991455,5.489333152770996,261.02789306640625,2.4996323585510254
2009,3,31,16,30,91,815,469,-15.143164062499977,23.509637451171898,947.791748046875,6.550296306610107,5.405040264129639,261.02789306640625,2.5761876106262207
2009,3,31,17,0,80,744,354,-15.428381347656227,22.471429443359398,947.6370849609375,6.812768936157227,5.3207478523254395,261.593505859375,2.652742862701416
2009,3,31,17,30,67,639,236,-15.076177978515602,20.545068359375023,947.419189453125,7.891450881958008,5.294447898864746,261.593505859375,2.581643581390381
2009,3,31,18,0,48,471,123,-14.734899902343727,18.618707275390648,947.2013549804688,9.147785186767578,5.268147945404053,262.57647705078125,2.510544538497925
2009,3,31,18,30,21,180,30,-14.403631591796852,17.638360595703148,947.3214111328125,9.996805191040039,5.215902805328369,262.57647705078125,2.510488510131836
2009,3,31,19,0,0,0,0,-14.080175781249977,16.658013916015648,947.44140625,10.921845436096191,5.1636576652526855,264.00128173828125,2.510432243347168
2009,3,31,19,30,0,0,0,-14.151037597656227,16.186212158203148,947.3994750976562,11.189674377441406,5.069421291351318,264.00128173828125,2.5185744762420654
2009,3,31,20,0,0,0,0,-14.222540283203102,15.714410400390648,947.3575439453125,11.464714050292969,4.975185394287109,262.34130859375,2.526716709136963
2009,3,31,20,30,0,0,0,-14.345007324218727,15.323266601562523,947.50146484375,11.638422012329102,4.999989032745361,262.34130859375,2.5808210372924805
2009,3,31,21,0,0,0,0,-14.468817138671852,14.932122802734398,947.6453857421875,11.81421947479248,5.024792671203613,261.04425048828125,2.634925127029419
2009,3,31,21,30,0,0,0,-14.570043945312477,14.561273193359398,947.6187744140625,11.999981880187988,5.062134742736816,261.04425048828125,2.7014503479003906
2009,3,31,22,0,0,0,0,-14.672216796874977,14.190454101562523,947.5922241210938,12.18846607208252,5.099477291107178,262.5420837402344,2.767975330352783
2009,3,31,22,30,0,0,0,-14.742132568359352,13.803796386718773,947.3553466796875,12.426285743713379,5.12726354598999,262.5420837402344,2.823598861694336
2009,3,31,23,0,0,0,0,-14.812536621093727,13.417138671875023,947.118408203125,12.66916275024414,5.155049800872803,263.13104248046875,2.8792223930358887
2009,3,31,23,30,0,0,0,-14.857031249999977,13.020715332031273,946.8251953125,12.953548431396484,5.21213436126709,263.13104248046875,2.912895679473877
2009,4,1,0,0,0,0,0,-14.901770019531227,12.624291992187523,946.531982421875,13.245092391967773,5.269219398498535,260.101806640625,2.946568727493286
2009,4,1,0,30,0,0,0,-14.971899414062477,12.205316162109398,946.380126953125,13.53606128692627,5.397786617279053,260.101806640625,2.9922256469726562
2009,4,1,1,0,0,0,0,-15.042486572265602,11.786340332031273,946.228271484375,13.83405876159668,5.5263543128967285,255.3070526123047,3.0378825664520264
2009,4,1,1,30,0,0,0,-15.117163085937477,11.574304199218773,945.9556884765625,13.943007469177246,5.697897911071777,255.3070526123047,3.060840368270874
2009,4,1,2,0,0,0,0,-15.192236328124977,11.362268066406273,945.68310546875,14.052597999572754,5.869441509246826,254.2772979736328,3.0837981700897217
2009,4,1,2,30,0,0,0,-15.143011474609352,11.143579101562523,945.76904296875,14.315655708312988,6.069550037384033,254.2772979736328,3.084681510925293
2009,4,1,3,0,0,0,0,-15.094000244140602,10.924920654296898,945.8549194335938,14.583730697631836,6.26965856552124,255.7633056640625,3.085564613342285
2009,4,1,3,30,0,0,0,-14.772802734374977,10.510308837890648,945.8936157226562,15.393248558044434,6.546197891235352,255.7633056640625,3.053267478942871
2009,4,1,4,0,0,0,0,-14.458868408203102,10.095697021484398,945.9323120117188,16.238298416137695,6.822737216949463,254.85745239257812,3.020970106124878
2009,4,1,4,30,0,0,0,-13.719396972656227,9.741601562500023,946.2222900390625,17.663604736328125,7.235776424407959,254.85745239257812,2.9782803058624268
2009,4,1,5,0,0,0,0,-13.016851806640602,9.387536621093773,946.5123291015625,19.150440216064453,7.648816108703613,250.13510131835938,2.9355905055999756
2009,4,1,5,30,0,0,0,-11.783941650390602,9.509423828125023,946.80712890625,20.976858139038086,8.15461540222168,250.13510131835938,2.890808582305908
2009,4,1,6,0,0,0,0,-10.650061035156227,9.631311035156273,947.1018676757812,22.77388572692871,8.660414695739746,246.26351928710938,2.8460264205932617
2009,4,1,6,30,20,0,20,-9.406561279296852,11.439813232421898,947.40185546875,22.270063400268555,9.115850448608398,246.26351928710938,2.7204031944274902
2009,4,1,7,0,42,376,98,-8.266424560546852,13.248315429687523,947.7017822265625,21.61747932434082,9.571287155151367,245.359375,2.5947799682617188
2009,4,1,7,30,64,601,218,-6.536383056640602,15.185906982421898,947.9119262695312,21.792282104492188,9.957817077636719,245.359375,2.6932315826416016
2009,4,1,8,0,94,552,292,-4.995733642578102,17.123498535156273,948.1220703125,21.655006408691406,10.34434700012207,246.89007568359375,2.7916834354400635
2009,4,1,8,30,88,782,446,-4.446386718749977,18.650659179687523,948.058837890625,20.50322151184082,10.650383949279785,246.89007568359375,3.0693366527557373
2009,4,1,9,0,97,834,554,-3.9206604003906023,20.177819824218773,947.99560546875,19.3963565826416,10.9564208984375,249.97654724121094,3.346989870071411
2009,4,1,9,30,104,872,653,-3.9021362304687273,21.257592773437523,947.7689208984375,18.173871994018555,11.030479431152344,249.97654724121094,3.4962282180786133
2009,4,1,10,0,109,900,742,-3.8851074218749773,22.337335205078148,947.5422973632812,17.035808563232422,11.104537963867188,247.40975952148438,3.6454665660858154
2009,4,1,10,30,113,922,818,-3.9393676757812273,23.152093505859398,947.2611083984375,16.148832321166992,10.947988510131836,247.40975952148438,3.806126117706299
2009,4,1,11,0,273,629,784,-3.9945129394531023,23.966821289062523,946.97998046875,15.311614990234375,10.7914400100708,246.0321502685547,3.9667859077453613
2009,4,1,11,30,119,949,924,-4.021887207031227,24.503594970703148,946.5096435546875,14.796236038208008,10.666305541992188,246.0321502685547,4.155701637268066
2009,4,1,12,0,120,955,952,-4.049658203124977,25.040338134765648,946.0392456054688,14.299631118774414,10.54117202758789,247.08998107910156,4.344616889953613
2009,4,1,12,30,121,957,961,-3.9189208984374773,25.316094970703148,945.78369140625,14.205278396606445,10.63880443572998,247.08998107910156,4.518828392028809
2009,4,1,13,0,121,955,953,-3.7896484374999773,25.591851806640648,945.528076171875,14.110350608825684,10.73643684387207,251.93931579589844,4.693039894104004
2009,4,1,13,30,119,948,926,-3.3055786132812273,25.651757812500023,945.1464233398438,14.577878952026367,11.057718276977539,251.93931579589844,4.831820487976074
2009,4,1,14,0,117,937,883,-2.8369506835937273,25.711694335937523,944.7647705078125,15.041464805603027,11.378999710083008,253.7958984375,4.9706010818481445
2009,4,1,14,30,114,922,823,-2.3423828124999773,25.475671386718773,944.5957641601562,15.822961807250977,11.674205780029297,253.7958984375,5.096199035644531
2009,4,1,15,0,109,900,748,-1.8631042480468523,25.239678955078148,944.4267578125,16.624229431152344,11.969411849975586,254.20179748535156,5.221796989440918
2009,4,1,15,30,104,872,661,-1.6206726074218523,24.884271240234398,944.268310546875,17.285663604736328,12.223504066467285,254.20179748535156,5.293844223022461
2009,4,1,16,0,97,834,562,-1.3819335937499773,24.528894042968773,944.1099243164062,17.968881607055664,12.477596282958984,255.34945678710938,5.365890979766846
2009,4,1,16,30,89,782,455,-1.2474121093749773,24.071069335937523,944.0013427734375,18.651790618896484,12.655105590820312,255.34945678710938,5.2405219078063965
2009,4,1,17,0,79,711,342,-1.1141723632812273,23.613244628906273,943.8927001953125,19.36046600341797,12.83261489868164,254.83702087402344,5.115152835845947
2009,4,1,17,30,65,606,228,-0.9354614257812273,22.461022949218773,944.0853881835938,21.031465530395508,12.969072341918945,254.83702087402344,4.829979419708252
2009,4,1,18,0,47,443,119,-0.7597717285156023,21.308801269531273,944.278076171875,22.855060577392578,13.105528831481934,249.4043426513672,4.544806003570557
2009,4,1,18,30,20,169,29,-0.6415466308593523,20.373498535156273,944.6796264648438,24.418272018432617,13.115372657775879,249.4043426513672,4.511986255645752
2009,4,1,19,0,0,0,0,-0.5248474121093523,19.438195800781273,945.0811767578125,26.095993041992188,13.125216484069824,247.5337677001953,4.479166507720947
2009,4,1,19,30,0,0,0,-0.5921997070312273,18.811730957031273,945.6800537109375,27.002233505249023,12.824955940246582,247.5337677001953,4.331891059875488
2009,4,1,20,0,0,0,0,-0.6604675292968523,18.185235595703148,946.2789916992188,27.94325065612793,12.524694442749023,252.44776916503906,4.184615612030029
2009,4,1,20,30,0,0,0,-0.8624328613281023,17.562249755859398,946.6700439453125,28.63521957397461,12.073272705078125,252.44776916503906,3.945437431335449
2009,4,1,21,0,0,0,0,-1.0679382324218523,16.939294433593773,947.0610961914062,29.34149169921875,11.62185001373291,263.2666931152344,3.7062594890594482
2009,4,1,21,30,0,0,0,-1.3146118164062273,16.363732910156273,947.3447265625,29.889171600341797,11.133950233459473,263.2666931152344,3.424520969390869
2009,4,1,22,0,0,0,0,-1.5660156249999773,15.788140869140648,947.6283569335938,30.440319061279297,10.646049499511719,279.8717041015625,3.14278244972229
2009,4,1,22,30,0,0,0,-1.8474792480468523,15.284112548828148,947.762451171875,30.79519271850586,10.144975662231445,279.8717041015625,2.8692617416381836
2009,4,1,23,0,0,0,0,-2.1347412109374773,14.780084228515648,947.8965454101562,31.143251419067383,9.643901824951172,302.8811950683594,2.595740795135498
2009,4,1,23,30,0,0,0,-2.4278930664062273,14.283715820312523,948.05078125,31.468406677246094,9.225027084350586,302.8811950683594,2.392237663269043
2009,4,2,0,0,0,0,0,-2.7273010253906023,13.787347412109398,948.205078125,31.784385681152344,8.806151390075684,335.4718933105469,2.188734531402588
2009,4,2,0,30,0,0,0,-2.9162963867187273,13.233209228515648,948.2021484375,32.4925651550293,8.502880096435547,335.4718933105469,2.1869373321533203
2009,4,2,1,0,0,0,0,-3.1080383300781023,12.679071044921898,948.19921875,33.21411895751953,8.199609756469727,10.966064453125,2.185140371322632
2009,4,2,1,30,0,0,0,-3.1168884277343523,12.144952392578148,948.2783813476562,34.37670135498047,8.023432731628418,10.966064453125,2.2123947143554688
2009,4,2,2,0,0,0,0,-3.1259216308593523,11.610833740234398,948.3575439453125,35.58465576171875,7.847255229949951,33.911922454833984,2.2396488189697266
2009,4,2,2,30,0,0,0,-3.0141357421874773,11.156152343750023,948.592529296875,36.97777557373047,7.827421188354492,33.911922454833984,2.2254695892333984
2009,4,2,3,0,0,0,0,-2.9032043457031023,10.701440429687523,948.8274536132812,38.4270133972168,7.807587623596191,50.92196273803711,2.2112903594970703
2009,4,2,3,30,0,0,0,-2.8503784179687273,10.358148193359398,948.973876953125,39.47049331665039,7.8958868980407715,50.92196273803711,2.1840250492095947
2009,4,2,4,0,0,0,0,-2.7977966308593523,10.014855957031273,949.120361328125,40.54410934448242,7.984186172485352,66.45171356201172,2.156759738922119
2009,4,2,4,30,0,0,0,-2.8846496582031023,9.798150634765648,949.49853515625,40.87220001220703,8.122283935546875,66.45171356201172,2.1446523666381836
2009,4,2,5,0,0,0,0,-2.9721435546874773,9.581445312500023,949.8766479492188,41.201847076416016,8.260382652282715,81.29840850830078,2.132544755935669
2009,4,2,5,30,0,0,0,-3.1781066894531023,9.883782958984398,950.2098999023438,39.76123809814453,8.410074234008789,81.29840850830078,2.087740898132324
2009,4,2,6,0,0,0,0,-3.3869995117187273,10.186151123046898,950.5431518554688,38.36336898803711,8.559765815734863,93.5443115234375,2.0429370403289795
2009,4,2,6,30,18,151,25,-3.5745605468749773,12.321771240234398,951.0328979492188,32.83946990966797,8.69692611694336,93.5443115234375,1.8681708574295044
2009,4,2,7,0,46,441,114,-3.7671264648437273,14.457421875000023,951.5226440429688,28.165861129760742,8.834087371826172,106.31484985351562,1.6934046745300293
2009,4,2,7,30,65,611,224,-3.8186096191406023,16.658319091796898,951.7452392578125,24.368093490600586,8.93127727508545,106.31484985351562,1.4725251197814941
2009,4,2,8,0,79,718,340,-3.8743347167968523,18.859185791015648,951.9677734375,21.125720977783203,9.02846622467041,144.44351196289062,1.2516454458236694
2009,4,2,8,30,89,791,454,-4.100378417968727,20.730065917968773,951.9781494140625,18.495683670043945,9.023731231689453,144.44351196289062,1.3206796646118164
2009,4,2,9,0,98,843,563,-4.332678222656227,22.600976562500023,951.9884643554688,16.211410522460938,9.018996238708496,193.5113525390625,1.3897137641906738
2009,4,2,9,30,104,881,663,-4.790045166015602,23.881890869140648,951.73828125,14.496161460876465,9.024178504943848,193.5113525390625,1.5013303756713867
2009,4,2,10,0,110,909,752,-5.261755371093727,25.162805175781273,951.4880981445312,12.95614242553711,9.0293607711792,214.57366943359375,1.6129471063613892
2009,4,2,10,30,114,930,828,-5.536383056640602,26.073297119140648,951.130126953125,12.021580696105957,9.066152572631836,214.57366943359375,1.7442994117736816
2009,4,2,11,0,117,945,888,-5.816259765624977,26.983819580078148,950.7721557617188,11.153465270996094,9.102944374084473,227.77999877929688,1.8756517171859741
2009,4,2,11,30,120,955,933,-6.031164550781227,27.616693115234398,950.1473388671875,10.572806358337402,9.153624534606934,227.77999877929688,2.004833698272705
2009,4,2,12,0,121,960,960,-6.249029541015602,28.249536132812523,949.5225830078125,10.021535873413086,9.204304695129395,237.3277130126953,2.1340155601501465
2009,4,2,12,30,121,962,970,-6.333837890624977,28.550836181640648,948.917724609375,9.783902168273926,9.25393295288086,237.3277130126953,2.254251480102539
2009,4,2,13,0,121,960,961,-6.419104003906227,28.852105712890648,948.3129272460938,9.551916122436523,9.303561210632324,243.31600952148438,2.3744871616363525
2009,4,2,13,30,120,955,935,-6.409429931640602,28.887841796875023,947.7058715820312,9.53920841217041,9.352028846740723,243.31600952148438,2.5041756629943848
2009,4,2,14,0,117,945,892,-6.399816894531227,28.923547363281273,947.0988159179688,9.526509284973145,9.400495529174805,246.08840942382812,2.633863925933838
2009,4,2,14,30,114,930,832,-6.227392578124977,28.625299072265648,946.4271850585938,9.82126522064209,9.56188678741455,246.08840942382812,2.7403059005737305
2009,4,2,15,0,110,909,757,-6.057104492187477,28.327050781250023,945.7555541992188,10.123673439025879,9.72327709197998,244.90460205078125,2.846747875213623
2009,4,2,15,30,104,881,669,-5.827337646484352,27.687280273437523,945.4573974609375,10.694046020507812,9.879547119140625,244.90460205078125,2.9363198280334473
2009,4,2,16,0,98,843,570,-5.601263427734352,27.047540283203148,945.1591796875,11.294981002807617,10.035818099975586,241.8129119873047,3.0258920192718506
2009,4,2,16,30,90,793,462,-5.398840332031227,26.109368896484398,944.8353271484375,12.121841430664062,10.138833045959473,241.8129119873047,3.1088759899139404
2009,4,2,17,0,79,722,348,-5.199835205078102,25.171228027343773,944.5115356445312,13.010540962219238,10.24184799194336,237.6713104248047,3.1918599605560303
2009,4,2,17,30,66,618,233,-4.986273193359352,23.567681884765648,944.4039916992188,14.55561637878418,10.301633834838867,237.6713104248047,3.1613454818725586
2009,4,2,18,0,48,456,123,-4.777960205078102,21.964166259765648,944.2964477539062,16.296131134033203,10.361419677734375,236.2630615234375,3.130831241607666
2009,4,2,18,30,21,182,31,-4.498815917968727,21.072167968750023,944.3538818359375,17.57642936706543,10.515247344970703,236.2630615234375,3.368809700012207
2009,4,2,19,0,0,0,0,-4.224951171874977,20.180169677734398,944.4113159179688,18.955883026123047,10.669075012207031,239.00265502929688,3.606788158416748
