Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313293,-,-,-,33.41,-111.94,-7,361,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Temperature
2015,7,8,19,30,11,4.120611190795898,31.342584228515648
2015,7,8,20,0,0,4.1607794761657715,30.328210449218773
2015,7,8,20,30,0,4.121772766113281,29.614007568359398
2015,7,8,21,0,0,4.082765579223633,28.899804687500023
2015,7,8,21,30,0,3.957857370376587,28.209924316406273
2015,7,8,22,0,0,3.832949161529541,27.520013427734398
2015,7,8,22,30,0,3.695126533508301,26.951043701171898
2015,7,8,23,0,0,3.5573041439056396,26.382073974609398
2015,7,8,23,30,0,3.444819450378418,25.925836181640648
2015,7,9,0,0,0,3.332334518432617,25.469598388671898
2015,7,9,0,30,0,3.2630419731140137,25.107354736328148
2015,7,9,1,0,0,3.1937496662139893,24.745080566406273
2015,7,9,1,30,0,3.1134698390960693,24.455773925781273
2015,7,9,2,0,0,3.0331900119781494,24.166497802734398
2015,7,9,2,30,0,3.020942211151123,23.963769531250023
2015,7,9,3,0,0,3.008694648742676,23.761071777343773
2015,7,9,3,30,0,3.0850753784179688,23.755548095703148
2015,7,9,4,0,0,3.1614561080932617,23.749993896484398
2015,7,9,4,30,0,3.251957416534424,23.892205810546898
2015,7,9,5,0,0,3.342458963394165,24.034417724609398
2015,7,9,5,30,0,3.3354406356811523,24.789086914062523
2015,7,9,6,0,30,3.3284220695495605,25.543756103515648
2015,7,9,6,30,74,3.3082218170166016,26.708245849609398
2015,7,9,7,0,87,3.2880213260650635,27.872766113281273
2015,7,9,7,30,217,3.6364312171936035,29.086419677734398
2015,7,9,8,0,232,3.9848411083221436,30.300073242187523
2015,7,9,8,30,379,4.169058322906494,31.444299316406273
2015,7,9,9,0,509,4.353275775909424,32.58852539062502
2015,7,9,9,30,453,4.4215497970581055,33.47942504882815
2015,7,9,10,0,556,4.489824295043945,34.3703552246094
2015,7,9,10,30,580,4.478314399719238,35.30996093750002
2015,7,9,11,0,599,4.4668049812316895,36.24956665039065
2015,7,9,11,30,682,4.435934066772461,37.17287597656252
2015,7,9,12,0,699,4.405063152313232,38.09615478515627
2015,7,9,12,30,1014,4.380181312561035,38.4842468261719
2015,7,9,13,0,1007,4.355299472808838,38.87233886718752
2015,7,9,13,30,985,4.3457841873168945,38.92263183593752
2015,7,9,14,0,949,4.336268424987793,38.97292480468752
2015,7,9,14,30,899,4.305988311767578,38.76885375976565
2015,7,9,15,0,835,4.275707721710205,38.56478271484377
2015,7,9,15,30,759,4.222399711608887,38.07100830078127
2015,7,9,16,0,673,4.169092178344727,37.5772644042969
2015,7,9,16,30,578,4.114201545715332,36.80782470703127
2015,7,9,17,0,477,4.0593109130859375,36.03841552734377
2015,7,9,17,30,372,3.9729535579681396,35.04335937500002
2015,7,9,18,0,266,3.886596202850342,34.04830322265627
2015,7,9,18,30,165,3.6678338050842285,32.6224304199219
2015,7,9,19,0,74,3.4490716457366943,31.196588134765648
2015,7,9,19,30,10,3.4656856060028076,30.364556884765648
2015,7,9,20,0,0,3.482299566268921,29.532556152343773
2015,7,9,20,30,0,3.4607295989990234,28.935113525390648
2015,7,9,21,0,0,3.439159393310547,28.337670898437523
2015,7,9,21,30,0,3.374579906463623,27.743890380859398
2015,7,9,22,0,0,3.310000419616699,27.150140380859398
2015,7,9,22,30,0,3.2377147674560547,26.571832275390648
2015,7,9,23,0,0,3.165428876876831,25.993524169921898
