Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,312952,-,-,-,33.45,-111.94,-7,378,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
2005,8,21,16,0,98,808,593,10.465692138671898,41.58693847656252,947.625732421875,15.762032508850098,27.000322341918945,234.54037475585938,0.9043941497802734
2005,8,21,16,30,91,767,492,10.401574707031273,40.56234130859377,947.5904541015625,16.57175636291504,26.519943237304688,234.54037475585938,0.8630272150039673
2005,8,21,17,0,82,712,386,10.332788085937523,39.5377136230469,947.5551147460938,17.424545288085938,26.039566040039062,237.5933074951172,0.8216602802276611
2005,8,21,17,30,70,634,278,13.143304443359398,37.82149658203127,947.6653442382812,23.011232376098633,25.615238189697266,237.5933074951172,0.798662543296814
2005,8,21,18,0,56,517,171,15.590356445312523,36.10524902343752,947.7755737304688,29.605405807495117,25.19091033935547,239.0883331298828,0.775664746761322
2005,8,21,18,30,36,332,74,15.971978759765648,35.01223144531252,947.8446655273438,32.22304916381836,24.88102912902832,239.0883331298828,0.6814264059066772
2005,8,21,19,0,0,0,0,16.344995117187523,33.91921386718752,947.9137573242188,35.067115783691406,24.571147918701172,241.20706176757812,0.5871880650520325
2005,8,21,19,30,0,0,0,16.658288574218773,33.60811767578127,948.1180419921875,36.40040588378906,24.430776596069336,241.20706176757812,0.42808300256729126
2005,8,21,20,0,0,0,0,16.966790771484398,33.2969909667969,948.3223266601562,37.772560119628906,24.290403366088867,275.85418701171875,0.26897794008255005
2005,8,21,20,30,0,0,0,17.067315673828148,32.80864868164065,948.5810546875,39.07147979736328,24.40864372253418,275.85418701171875,0.3134305477142334
2005,8,21,21,0,0,0,0,17.166986083984398,32.3203063964844,948.83984375,40.416595458984375,24.52688217163086,10.164787292480469,0.35788312554359436
2005,8,21,21,30,0,0,0,16.663354492187523,32.28182373046877,948.864013671875,39.23193359375,24.805118560791016,10.164787292480469,0.5921783447265625
2005,8,21,22,0,0,0,0,16.145471191406273,32.24334106445315,948.88818359375,38.042659759521484,25.083354949951172,39.57309341430664,0.8264735341072083
2005,8,21,22,30,0,0,0,14.663293457031273,31.932702636718773,948.8983154296875,35.20658493041992,25.5042724609375,39.57309341430664,1.123381495475769
2005,8,21,23,0,0,0,0,13.045739746093773,31.622064208984398,948.9083862304688,32.26091766357422,25.925188064575195,52.82649612426758,1.4202895164489746
2005,8,21,23,30,0,0,0,13.448449707031273,31.237176513671898,948.7359619140625,33.85224533081055,26.39093017578125,52.82649612426758,1.7493929862976074
2005,8,22,0,0,0,0,0,13.842553710937523,30.852258300781273,948.5635986328125,35.501590728759766,26.856670379638672,62.74995422363281,2.0784964561462402
2005,8,22,0,30,0,0,0,13.308892822265648,30.516534423828148,948.30712890625,34.95481872558594,27.28998565673828,62.74995422363281,2.403928756713867
2005,8,22,1,0,0,0,0,12.757928466796898,30.180810546875023,948.0505981445312,34.374210357666016,27.72330093383789,70.91938018798828,2.729360818862915
2005,8,22,1,30,0,0,0,12.706903076171898,29.880364990234398,947.891845703125,34.85592269897461,28.11502456665039,70.91938018798828,2.955522298812866
2005,8,22,2,0,0,0,0,12.655450439453148,29.579919433593773,947.7330932617188,35.344810485839844,28.506746292114258,77.1871109008789,3.1816837787628174
2005,8,22,2,30,0,0,0,12.666528320312523,29.304467773437523,947.8175048828125,35.937049865722656,28.78504753112793,77.1871109008789,3.3106093406677246
2005,8,22,3,0,0,0,0,12.677453613281273,29.029046630859398,947.9019165039062,36.539955139160156,29.0633487701416,82.89375305175781,3.439535140991211
2005,8,22,3,30,0,0,0,12.926812744140648,28.694451904296898,947.97900390625,37.86823654174805,29.385334014892578,82.89375305175781,3.51507568359375
2005,8,22,4,0,0,0,0,13.172906494140648,28.359887695312523,948.0560913085938,39.23697280883789,29.707319259643555,88.44546508789062,3.590616226196289
2005,8,22,4,30,0,0,0,13.608575439453148,28.041589355468773,948.108154296875,41.12157440185547,30.115718841552734,88.44546508789062,3.619023561477661
2005,8,22,5,0,0,0,0,14.034326171875023,27.723260498046898,948.1602172851562,43.06675338745117,30.52411651611328,93.29618072509766,3.647430896759033
2005,8,22,5,30,0,0,0,14.616937255859398,28.086480712890648,948.5140380859375,43.78248977661133,30.93219757080078,93.29618072509766,3.6245651245117188
2005,8,22,6,0,0,0,0,15.180688476562523,28.449670410156273,948.867919921875,44.45132827758789,31.34027862548828,97.96401977539062,3.6016995906829834
2005,8,22,6,30,34,307,67,15.555902099609398,29.269006347656273,949.036865234375,43.423072814941406,31.750869750976562,97.96401977539062,3.4035463333129883
2005,8,22,7,0,54,495,161,15.921014404296898,30.088342285156273,949.2057495117188,42.400367736816406,32.16145706176758,103.84346771240234,3.205393075942993
2005,8,22,7,30,69,614,266,16.047296142578148,31.276879882812523,949.4266967773438,39.93558120727539,32.4928092956543,103.84346771240234,3.0762510299682617
2005,8,22,8,0,80,695,374,16.168817138671898,32.46538696289065,949.6476440429688,37.624473571777344,32.82415771484375,114.44133758544922,2.947108745574951
2005,8,22,8,30,89,753,479,15.790673828125023,33.9556823730469,949.8033447265625,33.77969741821289,33.03483963012695,114.44133758544922,2.990994930267334
2005,8,22,9,0,97,795,579,15.401757812500023,35.44600830078127,949.958984375,30.331787109375,33.245521545410156,132.08999633789062,3.034881353378296
2005,8,22,9,30,103,827,671,14.885980224609398,36.72579345703127,949.935791015625,27.349281311035156,33.29496765136719,132.08999633789062,2.968362808227539
2005,8,22,10,0,107,851,753,14.354608154296898,38.00557861328127,949.9125366210938,24.647640228271484,33.34440994262695,147.45364379882812,2.9018442630767822
2005,8,22,10,30,111,869,822,13.930078125000023,39.10613403320315,949.509765625,22.595149993896484,33.199432373046875,147.45364379882812,2.7328031063079834
2005,8,22,11,0,114,883,878,13.494958496093773,40.20668945312502,949.1069946289062,20.706979751586914,33.0544548034668,160.62799072265625,2.5637619495391846
2005,8,22,11,30,116,892,920,13.130395507812523,41.12569580078127,948.8309936523438,19.25555992126465,32.77058792114258,160.62799072265625,2.3667118549346924
2005,8,22,12,0,117,898,945,12.758020019531273,42.0446716308594,948.5549926757812,17.901153564453125,32.486717224121094,174.37295532226562,2.1696617603302
2005,8,22,12,30,118,901,954,12.304406738281273,42.66072998046877,948.1519775390625,16.822477340698242,32.08265686035156,174.37295532226562,2.017587184906006
2005,8,22,13,0,118,900,947,11.840264892578148,43.27675781250002,947.7489624023438,15.798382759094238,31.678598403930664,190.64535522460938,1.8655128479003906
2005,8,22,13,30,116,895,923,11.384851074218773,43.28328857421877,947.25634765625,15.324974060058594,31.30225944519043,190.64535522460938,1.8546252250671387
2005,8,22,14,0,114,887,883,10.917840576171898,43.2897888183594,946.7637939453125,14.852723121643066,30.925920486450195,204.06161499023438,1.8437374830245972
2005,8,22,14,30,111,874,828,10.542321777343773,42.9681335449219,946.4293212890625,14.732138633728027,30.84130859375,204.06161499023438,1.9074018001556396
2005,8,22,15,0,108,856,759,10.157250976562523,42.64644775390627,946.0948486328125,14.60268783569336,30.756694793701172,211.74209594726562,1.9710659980773926
2005,8,22,15,30,103,832,677,9.913781738281273,41.89614257812502,945.8515014648438,14.945422172546387,30.78487205505371,211.74209594726562,2.0691299438476562
2005,8,22,16,0,97,801,585,9.663110351562523,41.14583740234377,945.608154296875,15.291516304016113,30.81304931640625,215.87722778320312,2.167193651199341
2005,8,22,16,30,179,451,414,9.626397705078148,39.99639282226565,945.591064453125,16.216819763183594,30.890796661376953,215.87722778320312,2.318906307220459
2005,8,22,17,0,155,348,302,9.584588623046898,38.84694824218752,945.573974609375,17.200790405273438,30.968542098999023,216.27871704101562,2.470618724822998
2005,8,22,17,30,81,0,81,10.586358642578148,37.77837524414065,945.7293090820312,19.48711395263672,31.134540557861328,216.27871704101562,2.6467807292938232
2005,8,22,18,0,67,338,140,11.537469482421898,36.70980224609377,945.8846435546875,22.001689910888672,31.300539016723633,212.32908630371094,2.8229427337646484
2005,8,22,18,30,36,208,59,12.203881835937523,35.89772949218752,946.0408935546875,24.037857055664062,31.64864730834961,212.32908630371094,3.0542073249816895
2005,8,22,19,0,0,0,0,12.847741699218773,35.08562622070315,946.1970825195312,26.224565505981445,31.996753692626953,209.70933532714844,3.2854716777801514
2005,8,22,19,30,0,0,0,13.293481445312523,34.5380798339844,946.6105346679688,27.832000732421875,32.592281341552734,209.70933532714844,3.5004730224609375
2005,8,22,20,0,0,0,0,13.729302978515648,33.99056396484377,947.0239868164062,29.519466400146484,33.187808990478516,211.49942016601562,3.7154746055603027
2005,8,22,20,30,0,0,0,14.258386230468773,33.32338867187502,947.4432373046875,31.71160888671875,33.91313171386719,211.49942016601562,3.803419589996338
2005,8,22,21,0,0,0,0,14.773553466796898,32.6562438964844,947.862548828125,34.03730010986328,34.63845443725586,214.23068237304688,3.891364336013794
2005,8,22,21,30,0,0,0,15.223809814453148,31.984490966796898,948.2449340820312,36.392940521240234,35.17344665527344,214.23068237304688,3.80027437210083
2005,8,22,22,0,0,0,0,15.663964843750023,31.312768554687523,948.6273193359375,38.889652252197266,35.708438873291016,214.8063507080078,3.709184408187866
2005,8,22,22,30,0,0,0,16.035241699218773,30.816125488281273,948.8233032226562,40.96718215942383,36.006080627441406,214.8063507080078,3.5041050910949707
2005,8,22,23,0,0,0,0,16.399591064453148,30.319512939453148,949.019287109375,43.138126373291016,36.30371856689453,211.45359802246094,3.299025535583496
2005,8,22,23,30,0,0,0,16.759271240234398,29.979882812500023,949.11865234375,45.00438690185547,36.495391845703125,211.45359802246094,3.0447030067443848
2005,8,23,0,0,0,0,0,17.112451171875023,29.640252685546898,949.2179565429688,46.931365966796875,36.68706512451172,205.66403198242188,2.7903807163238525
2005,8,23,0,30,0,0,0,17.462487792968773,29.406549072265648,949.1884765625,48.632198333740234,36.770328521728516,205.66403198242188,2.540792226791382
2005,8,23,1,0,0,0,0,17.806268310546898,29.172845458984398,949.1590576171875,50.3730354309082,36.85359191894531,198.56724548339844,2.291203737258911
2005,8,23,1,30,0,0,0,18.054711914062523,28.977349853515648,949.1650390625,51.74825668334961,36.85718536376953,198.56724548339844,2.0729756355285645
2005,8,23,2,0,0,0,0,18.300012207031273,28.781854248046898,949.1710815429688,53.14990234375,36.860774993896484,182.17913818359375,1.8547475337982178
2005,8,23,2,30,0,0,0,18.352624511718773,28.570886230468773,949.2528686523438,53.9822883605957,37.230010986328125,182.17913818359375,1.7619342803955078
2005,8,23,3,0,0,0,0,18.405053710937523,28.359918212890648,949.3346557617188,54.82801818847656,37.5992431640625,159.06027221679688,1.6691209077835083
2005,8,23,3,30,0,0,0,18.374871826171898,28.077905273437523,949.557861328125,55.6302604675293,38.033756256103516,159.06027221679688,1.7027831077575684
2005,8,23,4,0,0,0,0,18.344415283203148,27.795892333984398,949.7810668945312,56.445167541503906,38.46826934814453,139.37875366210938,1.736445426940918
2005,8,23,4,30,0,0,0,18.346917724609398,27.559075927734398,949.978759765625,57.2408561706543,38.93455505371094,139.37875366210938,1.8369777202606201
2005,8,23,5,0,0,0,0,18.349298095703148,27.322259521484398,950.176513671875,58.04874801635742,39.40083694458008,127.83784484863281,1.9375098943710327
2005,8,23,5,30,0,0,0,18.455926513671898,27.439752197265648,950.482421875,58.03712463378906,39.86094665527344,127.83784484863281,2.023430824279785
2005,8,23,6,0,0,0,0,18.561944580078148,27.557244873046898,950.788330078125,58.0233268737793,40.3210563659668,122.43119049072266,2.109351634979248
2005,8,23,6,30,19,0,19,18.836083984375023,28.200158691406273,950.9395751953125,56.852752685546875,40.734920501708984,122.43119049072266,2.0834295749664307
2005,8,23,7,0,47,0,47,19.104852294921898,28.843072509765648,951.0908203125,55.69499588012695,41.14878463745117,125.00933837890625,2.0575075149536133
2005,8,23,7,30,118,37,130,19.433282470703148,29.812036132812523,951.3865356445312,53.75233840942383,41.5462646484375,125.00933837890625,1.9306495189666748
2005,8,23,8,0,175,122,226,19.752954101562523,30.780999755859398,951.6822509765625,51.867061614990234,41.943748474121094,147.5244903564453,1.8037916421890259
2005,8,23,8,30,209,300,364,20.144433593750023,31.375146484375023,951.6060791015625,51.37031173706055,41.7576904296875,147.5244903564453,1.7474671602249146
2005,8,23,9,0,275,129,353,20.526055908203148,31.969323730468773,951.5299682617188,50.851036071777344,41.57163619995117,171.9251708984375,1.6911426782608032
2005,8,23,9,30,319,217,469,20.461511230468773,32.04949340820315,951.5892333984375,50.419551849365234,41.213104248046875,171.9251708984375,1.6054444313049316
2005,8,23,10,0,358,248,545,20.396722412109398,32.1296325683594,951.6484375,49.9911994934082,40.85457229614258,188.45297241210938,1.5197460651397705
2005,8,23,10,30,276,596,763,20.201257324218773,32.15755615234377,951.3194580078125,49.313262939453125,40.98408508300781,188.45297241210938,1.4441832304000854
2005,8,23,11,0,333,535,795,20.003900146484398,32.18547973632815,950.9905395507812,48.638031005859375,41.11359786987305,199.41656494140625,1.3686203956604004
2005,8,23,11,30,107,893,909,19.897302246093773,32.0049987792969,950.851806640625,48.81396484375,41.19600296020508,199.41656494140625,1.358458161354065
2005,8,23,12,0,108,898,933,19.789971923828148,31.824517822265648,950.7130737304688,48.98866271972656,41.278404235839844,200.66134643554688,1.3482959270477295
2005,8,23,12,30,109,899,942,19.777734375000023,31.446252441406273,950.498291015625,50.014198303222656,41.445701599121094,200.66134643554688,1.4322715997695923
2005,8,23,13,0,108,898,933,19.765130615234398,31.067987060546898,950.2835083007812,51.06304168701172,41.61300277709961,189.7747802734375,1.516247272491455
2005,8,23,13,30,107,892,909,19.763665771484398,30.626489257812523,950.1190185546875,52.362030029296875,41.68330764770508,189.7747802734375,1.7146093845367432
2005,8,23,14,0,105,884,869,19.761773681640648,30.185021972656273,949.95458984375,53.69685745239258,41.75361251831055,179.6916046142578,1.9129713773727417
2005,8,23,14,30,102,871,814,19.742059326171898,29.998712158203148,949.8126220703125,54.20809555053711,41.6446418762207,179.6916046142578,2.081794500350952
2005,8,23,15,0,357,257,551,19.722253417968773,29.812371826171898,949.670654296875,54.724727630615234,41.53567123413086,173.6151123046875,2.250617504119873
2005,8,23,15,30,273,413,557,19.777215576171898,29.589105224609398,949.553955078125,55.622135162353516,41.297576904296875,173.6151123046875,2.285733222961426
2005,8,23,16,0,275,131,355,19.831933593750023,29.365838623046898,949.4371948242188,56.534584045410156,41.05948257446289,170.67562866210938,2.3208491802215576
2005,8,23,16,30,225,182,319,20.158929443359398,29.151086425781273,949.3603515625,58.41096496582031,40.6622314453125,170.67562866210938,2.2268261909484863
2005,8,23,17,0,115,0,115,20.480554199218773,28.936364746093773,949.2835083007812,60.32775115966797,40.26498031616211,168.61837768554688,2.132802963256836
2005,8,23,17,30,101,389,225,20.727471923828148,28.577111816406273,949.3385009765625,62.54208755493164,39.792449951171875,168.61837768554688,2.0200157165527344
2005,8,23,18,0,75,26,81,20.971368408203148,28.217889404296898,949.3935546875,64.82733154296875,39.319915771484375,165.85104370117188,1.9072283506393433
2005,8,23,18,30,33,0,33,20.865228271484398,27.822534179687523,949.549560546875,65.90747833251953,38.882625579833984,165.85104370117188,1.8487143516540527
2005,8,23,19,0,0,0,0,20.757958984375023,27.427209472656273,949.7055053710938,67.0049819946289,38.445335388183594,158.9553985595703,1.7902003526687622
2005,8,23,19,30,0,0,0,20.966943359375023,27.214074707031273,949.8160400390625,68.72488403320312,38.05245590209961,158.9553985595703,1.7080793380737305
2005,8,23,20,0,0,0,0,21.173822021484398,27.000939941406273,949.926513671875,70.47972869873047,37.659576416015625,146.2900390625,1.6259582042694092
2005,8,23,20,30,0,0,0,20.983392333984398,26.869897460937523,950.1124267578125,70.198974609375,37.61642074584961,146.2900390625,1.5944157838821411
2005,8,23,21,0,0,0,0,20.790887451171898,26.738885498046898,950.29833984375,69.90949249267578,37.573265075683594,132.2941436767578,1.562873363494873
2005,8,23,21,30,0,0,0,20.875573730468773,26.560845947265648,950.4046020507812,71.0155258178711,37.554298400878906,132.2941436767578,1.5825159549713135
2005,8,23,22,0,0,0,0,20.959954833984398,26.382806396484398,950.5108642578125,72.13822937011719,37.53532791137695,123.6319580078125,1.6021586656570435
2005,8,23,22,30,0,0,0,20.792626953125023,26.224847412109398,950.3594360351562,72.0687484741211,37.46674346923828,123.6319580078125,1.6288763284683228
2005,8,23,23,0,0,0,0,20.623742675781273,26.066918945312523,950.2080078125,71.99215698242188,37.398155212402344,120.8359375,1.655593991279602
2005,8,23,23,30,0,0,0,20.640771484375023,25.915979003906273,950.02880859375,72.7144775390625,37.305110931396484,120.8359375,1.669095516204834
2005,8,24,0,0,0,0,0,20.657769775390648,25.765039062500023,949.849609375,73.44452667236328,37.21206283569336,123.10739135742188,1.6825971603393555
2005,8,24,0,30,0,0,0,20.691430664062523,25.575616455078148,949.6697998046875,74.42862701416016,37.16438674926758,123.10739135742188,1.681797981262207
2005,8,24,1,0,0,0,0,20.724969482421898,25.386193847656273,949.489990234375,75.42657470703125,37.11671447753906,127.9798583984375,1.6809988021850586
2005,8,24,1,30,0,0,0,20.713616943359398,25.169396972656273,949.3694458007812,76.35248565673828,37.12236404418945,127.9798583984375,1.6933162212371826
2005,8,24,2,0,0,0,0,20.702203369140648,24.952600097656273,949.2489013671875,77.29096221923828,37.12800979614258,132.4908447265625,1.7056337594985962
2005,8,24,2,30,0,0,0,20.648400878906273,24.702874755859398,949.3326416015625,78.19239807128906,37.45893859863281,132.4908447265625,1.7040293216705322
2005,8,24,3,0,0,0,0,20.594323730468773,24.453149414062523,949.4163208007812,79.10491943359375,37.78987121582031,130.92820739746094,1.7024248838424683
2005,8,24,3,30,0,0,0,20.509606933593773,24.219934082031273,949.593017578125,79.80023193359375,38.16106414794922,130.92820739746094,1.7310168743133545
2005,8,24,4,0,0,0,0,20.424310302734398,23.986749267578148,949.7696533203125,80.5003433227539,38.53226089477539,123.66929626464844,1.7596088647842407
2005,8,24,4,30,0,0,0,20.298089599609398,23.797998046875023,949.9818115234375,80.7868881225586,38.871524810791016,123.66929626464844,1.8324118852615356
2005,8,24,5,0,0,0,0,20.170800781250023,23.609246826171898,950.1939086914062,81.06993103027344,39.21078872680664,117.1286849975586,1.9052149057388306
2005,8,24,5,30,0,0,0,20.125939941406273,23.932519531250023,950.4185180664062,79.28787231445312,39.48287582397461,117.1286849975586,1.958188533782959
2005,8,24,6,0,0,0,0,20.080804443359398,24.255792236328148,950.6431274414062,77.54737091064453,39.75495910644531,113.62767791748047,2.011162281036377
2005,8,24,6,30,31,312,63,20.170556640625023,25.278527832031273,950.9891967773438,73.3582992553711,39.9455680847168,113.62767791748047,1.9084279537200928
2005,8,24,7,0,50,503,157,20.257836914062523,26.301263427734398,951.3352661132812,69.41691589355469,40.136173248291016,117.27784729003906,1.8056936264038086
2005,8,24,7,30,64,623,261,20.309686279296898,27.686639404296898,951.395263671875,64.19649505615234,40.22774887084961,117.27784729003906,1.6368364095687866
2005,8,24,8,0,74,703,368,20.357324218750023,29.071984863281273,951.4552001953125,59.40253829956055,40.3193244934082,134.39356994628906,1.4679791927337646
2005,8,24,8,30,82,760,473,20.348809814453148,30.140954589843773,951.45166015625,55.82450485229492,39.90708541870117,134.39356994628906,1.31819486618042
2005,8,24,9,0,89,802,573,20.337762451171898,31.209924316406273,951.4481811523438,52.47893524169922,39.49484634399414,153.546875,1.1684105396270752
2005,8,24,9,30,94,834,664,20.205865478515648,31.764611816406273,951.5234375,50.4375114440918,38.9838981628418,153.546875,1.0933468341827393
2005,8,24,10,0,99,858,746,20.072625732421898,32.3193298339844,951.5987548828125,48.47718048095703,38.47294998168945,163.2899932861328,1.0182832479476929
2005,8,24,10,30,102,876,815,19.828485107421898,32.7640319824219,951.542724609375,46.5668830871582,37.980892181396484,163.2899932861328,0.9392814636230469
2005,8,24,11,0,105,890,871,19.581262207031273,33.2087341308594,951.4866333007812,44.7256965637207,37.488834381103516,171.63941955566406,0.8602796792984009
2005,8,24,11,30,107,899,912,19.292657470703148,33.5344177246094,951.286376953125,43.13544464111328,36.937461853027344,171.63941955566406,0.7754346132278442
2005,8,24,12,0,108,905,938,18.999993896484398,33.8601013183594,951.0860595703125,41.59123611450195,36.38608932495117,185.24212646484375,0.6905894875526428
2005,8,24,12,30,108,907,947,18.739404296875023,34.0054870605469,951.017822265625,40.589107513427734,35.93196105957031,185.24212646484375,0.6433554291725159
2005,8,24,13,0,108,906,939,18.475366210937523,34.15084228515627,950.9496459960938,39.60166931152344,35.47783660888672,211.69143676757812,0.5961213707923889
2005,8,24,13,30,107,902,914,18.263818359375023,34.09731445312502,950.5657958984375,39.19679641723633,35.258056640625,211.69143676757812,0.6307452321052551
2005,8,24,14,0,105,893,874,18.049951171875023,34.04378662109377,950.1820068359375,38.789634704589844,35.03827667236328,238.48944091796875,0.6653690934181213
2005,8,24,14,30,102,880,819,17.924249267578148,33.82973632812502,949.9818115234375,38.94697570800781,35.10608673095703,238.48944091796875,0.7454997301101685
2005,8,24,15,0,259,549,674,17.797479248046898,33.6157165527344,949.7815551757812,39.102699279785156,35.17389678955078,251.6523895263672,0.8256303071975708
2005,8,24,15,30,217,560,600,17.564508056640648,33.3467956542969,949.6045532226562,39.117759704589844,35.4264030456543,251.6523895263672,0.8360710144042969
2005,8,24,16,0,166,582,517,17.328179931640648,33.0778747558594,949.4275512695312,39.12456512451172,35.67890548706055,259.90948486328125,0.8465117812156677
2005,8,24,16,30,171,10,176,17.320153808593773,32.81282958984377,949.3472900390625,39.6920166015625,35.73834991455078,259.90948486328125,0.7640777826309204
2005,8,24,17,0,100,0,100,17.311944580078148,32.54778442382815,949.2670288085938,40.26835250854492,35.797794342041016,275.14520263671875,0.6816438436508179
2005,8,24,17,30,102,0,102,17.701409912109398,31.460168457031273,949.1954345703125,43.891815185546875,35.795570373535156,275.14520263671875,0.604057788848877
2005,8,24,18,0,50,509,157,18.082147216796898,30.372552490234398,949.123779296875,47.834983825683594,35.79334259033203,291.2901611328125,0.526471734046936
2005,8,24,18,30,30,315,63,18.814416503906273,30.179437255859398,949.4111328125,50.638187408447266,35.720314025878906,291.2901611328125,0.40258628129959106
2005,8,24,19,0,0,0,0,19.520288085937523,29.986291503906273,949.6984252929688,53.5050048828125,35.647281646728516,314.96954345703125,0.2787007987499237
2005,8,24,19,30,0,0,0,19.810937500000023,29.764947509765648,950.0015869140625,55.176971435546875,35.47026824951172,314.96954345703125,0.23825892806053162
2005,8,24,20,0,0,0,0,20.097589111328148,29.543603515625023,950.3047485351562,56.885963439941406,35.29325485229492,62.970062255859375,0.19781705737113953
2005,8,24,20,30,0,0,0,19.649438476562523,29.319757080078148,950.5037841796875,56.047142028808594,35.20390319824219,62.970062255859375,0.3052157163619995
2005,8,24,21,0,0,0,0,19.189721679687523,29.095880126953148,950.702880859375,55.176883697509766,35.11455154418945,105.79011535644531,0.4126144051551819
2005,8,24,21,30,0,0,0,19.516229248046898,28.836663818359398,950.7962646484375,57.160587310791016,35.02360534667969,105.79011535644531,0.4796789884567261
2005,8,24,22,0,0,0,0,19.837487792968773,28.577416992187523,950.8896484375,59.19520950317383,34.93265914916992,132.03402709960938,0.5467435717582703
2005,8,24,22,30,0,0,0,19.434899902343773,28.339440917968773,950.8153076171875,58.538047790527344,34.855613708496094,132.03402709960938,0.6048247218132019
2005,8,24,23,0,0,0,0,19.023126220703148,28.101464843750023,950.7409057617188,57.85198211669922,34.778568267822266,151.5914764404297,0.6629058718681335
2005,8,24,23,30,0,0,0,19.334191894531273,27.853417968750023,950.7608642578125,59.843528747558594,34.783058166503906,151.5914764404297,0.7064089179039001
2005,8,25,0,0,0,0,0,19.640435791015648,27.605340576171898,950.78076171875,61.88399124145508,34.78754425048828,165.26466369628906,0.7499119639396667
2005,8,25,0,30,0,0,0,19.357995605468773,27.355310058593773,950.70361328125,61.70371627807617,34.8995475769043,165.26466369628906,0.7567813396453857
2005,8,25,1,0,0,0,0,19.070947265625023,27.105249023437523,950.6265258789062,61.505680084228516,35.01155090332031,175.06695556640625,0.76365065574646
2005,8,25,1,30,0,0,0,19.414147949218773,26.870660400390648,950.6430053710938,63.7061882019043,35.199005126953125,175.06695556640625,0.726425290107727
2005,8,25,2,0,0,0,0,19.751458740234398,26.636071777343773,950.6594848632812,65.95925903320312,35.38645935058594,186.81240844726562,0.6891999244689941
2005,8,25,2,30,0,0,0,19.478936767578148,26.452142333984398,950.747314453125,65.55931854248047,35.595855712890625,186.81240844726562,0.6221926212310791
2005,8,25,3,0,0,0,0,19.202111816406273,26.268243408203148,950.8351440429688,65.14299774169922,35.80525207519531,192.95803833007812,0.5551852583885193
2005,8,25,3,30,0,0,0,19.376336669921898,26.072900390625023,950.8748168945312,66.61812591552734,36.03329086303711,192.95803833007812,0.4613826274871826
2005,8,25,4,0,0,0,0,19.549066162109398,25.877587890625023,950.9144897460938,68.1202621459961,36.26132583618164,189.57217407226562,0.36757996678352356
2005,8,25,4,30,0,0,0,19.249444580078148,25.739129638671898,951.1871337890625,67.41349029541016,36.44326400756836,189.57217407226562,0.2634011507034302
2005,8,25,5,0,0,0,0,18.944635009765648,25.600671386718773,951.459716796875,66.69021606445312,36.62519836425781,168.35626220703125,0.1592223346233368
2005,8,25,5,30,0,0,0,19.224633789062523,26.091821289062523,951.81591796875,65.91822052001953,36.719322204589844,168.35626220703125,0.1569242775440216
2005,8,25,6,0,0,0,0,19.499841308593773,26.582940673828148,952.1720581054688,65.14041900634766,36.813446044921875,61.598167419433594,0.15462620556354523
2005,8,25,6,30,30,312,62,18.434594726562523,28.288537597656273,952.3831787109375,55.15816116333008,36.80303955078125,61.598167419433594,0.2849408984184265
2005,8,25,7,0,50,506,156,17.306817626953148,29.994104003906273,952.5943603515625,46.55428695678711,36.792633056640625,302.9901123046875,0.415255606174469
2005,8,25,7,30,63,627,261,17.446282958984398,31.850427246093773,952.637451171875,42.24488067626953,36.68495559692383,302.9901123046875,0.5770608186721802
2005,8,25,8,0,74,708,368,17.575219726562523,33.70675048828127,952.6805419921875,38.363006591796875,36.5772819519043,291.6248779296875,0.7388660311698914
2005,8,25,8,30,82,765,474,17.966210937500023,34.3502136230469,952.7390747070312,37.93255615234375,36.15732192993164,291.6248779296875,0.6942998170852661
2005,8,25,9,0,88,807,574,18.346704101562523,34.99367675781252,952.797607421875,37.48577117919922,35.737361907958984,292.090087890625,0.6497336626052856
2005,8,25,9,30,94,839,666,18.343499755859398,35.57869873046877,952.819091796875,36.28524398803711,35.34769058227539,292.090087890625,0.5508033633232117
2005,8,25,10,0,98,863,748,18.339318847656273,36.16372070312502,952.8405151367188,35.125736236572266,34.95801544189453,287.02423095703125,0.4518730640411377
2005,8,25,10,30,102,882,818,18.186456298828148,36.68605957031252,952.6258544921875,33.807979583740234,34.43012619018555,287.02423095703125,0.44137176871299744
